Feature,Supporting_Groups,Support_Rate,Unsupporting_Groups
3DNOW,30,100.0,0
ADOX_ADCX,23,76.7,7
AES,29,96.7,1
AMD,30,100.0,0
AMD_INVLPGB,30,100.0,0
AMX_AVX512,5,16.7,25
AMX_BF16,4,13.3,26
AMX_COMPLEX,6,20.0,24
AMX_FP16,8,26.7,22
AMX_FP8,3,10.0,27
AMX_INT8,9,30.0,21
AMX_MOVRS,5,16.7,25
AMX_TF32,4,13.3,26
AMX_TILE,0,0.0,30
AMX_TRANSPOSE,2,6.7,28
AMX_TRANSPOSE_BF16,0,0.0,30
AMX_TRANSPOSE_COMPLEX,0,0.0,30
AMX_TRANSPOSE_FP16,2,6.7,28
AMX_TRANSPOSE_MOVRS,2,6.7,28
AMX_TRANSPOSE_TF32,0,0.0,30
APX_F,0,0.0,30
APX_F_ADX,0,0.0,30
APX_F_AMX,0,0.0,30
APX_F_AMX_MOVRS,0,0.0,30
APX_F_AMX_TRANSPOSE,0,0.0,30
APX_F_AMX_TRANSPOSE_MOVRS,0,0.0,30
APX_F_BMI1,0,0.0,30
APX_F_BMI2,0,0.0,30
APX_F_CET,0,0.0,30
APX_F_CMPCCXADD,0,0.0,30
APX_F_ENQCMD,0,0.0,30
APX_F_INVPCID,0,0.0,30
APX_F_KOPB,0,0.0,30
APX_F_KOPD,0,0.0,30
APX_F_KOPQ,0,0.0,30
APX_F_KOPW,0,0.0,30
APX_F_LZCNT,0,0.0,30
APX_F_MOVBE,0,0.0,30
APX_F_MOVDIR64B,0,0.0,30
APX_F_MOVDIRI,0,0.0,30
APX_F_MOVRS,0,0.0,30
APX_F_MSR_IMM,0,0.0,30
APX_F_POPCNT,0,0.0,30
APX_F_RAO_INT,0,0.0,30
APX_F_USER_MSR,0,0.0,30
APX_F_VMX,0,0.0,30
AVX,29,96.7,1
AVX10_2_BF16_128,0,0.0,30
AVX10_2_BF16_256,0,0.0,30
AVX10_2_BF16_512,0,0.0,30
AVX10_2_BF16_SCALAR,0,0.0,30
AVX10_MOVRS_128,0,0.0,30
AVX10_MOVRS_256,0,0.0,30
AVX10_MOVRS_512,0,0.0,30
AVX2,28,93.3,2
AVX2GATHER,28,93.3,2
AVX512BW_128,12,40.0,18
AVX512BW_128N,12,40.0,18
AVX512BW_256,12,40.0,18
AVX512BW_512,12,40.0,18
AVX512BW_KOPD,12,40.0,18
AVX512BW_KOPQ,12,40.0,18
AVX512CD_128,12,40.0,18
AVX512CD_256,12,40.0,18
AVX512CD_512,12,40.0,18
AVX512DQ_128,12,40.0,18
AVX512DQ_128N,12,40.0,18
AVX512DQ_256,12,40.0,18
AVX512DQ_512,12,40.0,18
AVX512DQ_KOPB,12,40.0,18
AVX512DQ_KOPW,12,40.0,18
AVX512DQ_SCALAR,12,40.0,18
AVX512ER_512,0,0.0,30
AVX512ER_SCALAR,0,0.0,30
AVX512F_128,12,40.0,18
AVX512F_128N,12,40.0,18
AVX512F_256,12,40.0,18
AVX512F_512,12,40.0,18
AVX512F_KOPW,12,40.0,18
AVX512F_SCALAR,12,40.0,18
AVX512PF_512,0,0.0,30
AVX512_4FMAPS_512,0,0.0,30
AVX512_4FMAPS_SCALAR,0,0.0,30
AVX512_4VNNIW_512,0,0.0,30
AVX512_BF16_128,2,6.7,28
AVX512_BF16_256,2,6.7,28
AVX512_BF16_512,2,6.7,28
AVX512_BITALG_128,2,6.7,28
AVX512_BITALG_256,2,6.7,28
AVX512_BITALG_512,2,6.7,28
AVX512_COM_EF_SCALAR,0,0.0,30
AVX512_FP16_128,0,0.0,30
AVX512_FP16_128N,0,0.0,30
AVX512_FP16_256,0,0.0,30
AVX512_FP16_512,0,0.0,30
AVX512_FP16_CONVERT_128,0,0.0,30
AVX512_FP16_CONVERT_256,0,0.0,30
AVX512_FP16_CONVERT_512,0,0.0,30
AVX512_FP16_SCALAR,0,0.0,30
AVX512_FP8_CONVERT_128,0,0.0,30
AVX512_FP8_CONVERT_256,0,0.0,30
AVX512_FP8_CONVERT_512,0,0.0,30
AVX512_GFNI_128,2,6.7,28
AVX512_GFNI_256,2,6.7,28
AVX512_GFNI_512,2,6.7,28
AVX512_IFMA_128,2,6.7,28
AVX512_IFMA_256,2,6.7,28
AVX512_IFMA_512,2,6.7,28
AVX512_MEDIAX_128,0,0.0,30
AVX512_MEDIAX_256,0,0.0,30
AVX512_MEDIAX_512,0,0.0,30
AVX512_MINMAX_128,0,0.0,30
AVX512_MINMAX_256,0,0.0,30
AVX512_MINMAX_512,0,0.0,30
AVX512_MINMAX_SCALAR,0,0.0,30
AVX512_MOVZXC_128,0,0.0,30
AVX512_SAT_CVT_128,0,0.0,30
AVX512_SAT_CVT_256,0,0.0,30
AVX512_SAT_CVT_512,0,0.0,30
AVX512_SAT_CVT_DS_128,0,0.0,30
AVX512_SAT_CVT_DS_256,0,0.0,30
AVX512_SAT_CVT_DS_512,0,0.0,30
AVX512_SAT_CVT_DS_SCALAR,0,0.0,30
AVX512_VAES_128,2,6.7,28
AVX512_VAES_256,2,6.7,28
AVX512_VAES_512,2,6.7,28
AVX512_VBMI2_128,2,6.7,28
AVX512_VBMI2_256,2,6.7,28
AVX512_VBMI2_512,2,6.7,28
AVX512_VBMI_128,2,6.7,28
AVX512_VBMI_256,2,6.7,28
AVX512_VBMI_512,2,6.7,28
AVX512_VNNI_128,7,23.3,23
AVX512_VNNI_256,7,23.3,23
AVX512_VNNI_512,7,23.3,23
AVX512_VNNI_FP16_128,0,0.0,30
AVX512_VNNI_FP16_256,0,0.0,30
AVX512_VNNI_FP16_512,0,0.0,30
AVX512_VNNI_INT16_128,6,20.0,24
AVX512_VNNI_INT16_256,6,20.0,24
AVX512_VNNI_INT16_512,6,20.0,24
AVX512_VNNI_INT8_128,6,20.0,24
AVX512_VNNI_INT8_256,6,20.0,24
AVX512_VNNI_INT8_512,6,20.0,24
AVX512_VP2INTERSECT_128,0,0.0,30
AVX512_VP2INTERSECT_256,0,0.0,30
AVX512_VP2INTERSECT_512,0,0.0,30
AVX512_VPCLMULQDQ_128,2,6.7,28
AVX512_VPCLMULQDQ_256,2,6.7,28
AVX512_VPCLMULQDQ_512,2,6.7,28
AVX512_VPOPCNTDQ_128,2,6.7,28
AVX512_VPOPCNTDQ_256,2,6.7,28
AVX512_VPOPCNTDQ_512,2,6.7,28
AVXAES,29,96.7,1
AVX_GFNI,2,6.7,28
AVX_IFMA,0,0.0,30
AVX_NE_CONVERT,0,0.0,30
AVX_VNNI,0,0.0,30
AVX_VNNI_INT16,0,0.0,30
AVX_VNNI_INT8,0,0.0,30
BMI1,28,93.3,2
BMI2,28,93.3,2
CET,2,6.7,28
CLDEMOTE,0,0.0,30
CLFLUSHOPT,18,60.0,12
CLFSH,30,100.0,0
CLWB,17,56.7,13
CLZERO,30,100.0,0
CMOV,30,100.0,0
CMPCCXADD,0,0.0,30
CMPXCHG16B,30,100.0,0
ENQCMD,0,0.0,30
F16C,29,96.7,1
FAT_NOP,30,100.0,0
FCMOV,30,100.0,0
FCOMI,30,100.0,0
FMA,28,93.3,2
FMA4,30,100.0,0
FRED,0,0.0,30
FXSAVE,30,100.0,0
FXSAVE64,30,100.0,0
GFNI,2,6.7,28
HRESET,0,0.0,30
I186,30,100.0,0
I286PROTECTED,30,100.0,0
I286REAL,30,100.0,0
I386,30,100.0,0
I486,30,100.0,0
I486REAL,30,100.0,0
I86,30,100.0,0
ICACHE_PREFETCH,0,0.0,30
INVPCID,25,83.3,5
KEYLOCKER,0,0.0,30
KEYLOCKER_WIDE,0,0.0,30
LAHF,30,100.0,0
LKGS,0,0.0,30
LONGMODE,30,100.0,0
LWP,30,100.0,0
LZCNT,28,93.3,2
MCOMMIT,5,16.7,25
MONITOR,18,60.0,12
MONITORX,2,6.7,28
MOVBE,28,93.3,2
MOVDIR64B,0,0.0,30
MOVDIRI,0,0.0,30
MOVRS,0,0.0,30
MPX,10,33.3,20
MSRLIST,0,0.0,30
MSR_IMM,0,0.0,30
PAUSE,30,100.0,0
PBNDKB,0,0.0,30
PCLMULQDQ,29,96.7,1
PCONFIG,0,0.0,30
PENTIUMMMX,30,100.0,0
PENTIUMREAL,30,100.0,0
PKU,13,43.3,17
POPCNT,30,100.0,0
PPRO,30,100.0,0
PPRO_UD0_LONG,30,100.0,0
PPRO_UD0_SHORT,30,100.0,0
PREFETCHW,23,76.7,7
PREFETCHWT1,0,0.0,30
PREFETCH_NOP,30,100.0,0
PTWRITE,0,0.0,30
RAO_INT,0,0.0,30
RDPID,7,23.3,23
RDPMC,30,100.0,0
RDPRU,7,23.3,23
RDRAND,29,96.7,1
RDSEED,23,76.7,7
RDTSCP,29,96.7,1
RDWRFSGS,29,96.7,1
RTM,8,26.7,22
SEP,30,100.0,0
SERIALIZE,0,0.0,30
SGX,0,0.0,30
SGX_ENCLV,30,100.0,0
SHA,8,26.7,22
SHA512,0,0.0,30
SM3,0,0.0,30
SM4,0,0.0,30
SM4_128,0,0.0,30
SM4_256,0,0.0,30
SM4_512,0,0.0,30
SMAP,19,63.3,11
SMX,7,23.3,23
SNP,9,30.0,21
SSE,30,100.0,0
SSE2,30,100.0,0
SSE2MMX,30,100.0,0
SSE3,30,100.0,0
SSE3X87,30,100.0,0
SSE4,30,100.0,0
SSE42,30,100.0,0
SSE4A,8,26.7,22
SSEMXCSR,30,100.0,0
